1,[282.42  288.    308.5   291.915 272.04 ],1.0923447347921538
1.5,[152.06  147.485  97.955 158.    150.51 ],0.6441865053268446
2.0,[83.51 81.02 68.02 98.75 99.73],0.8145132319482697
2.5,[81.865 77.51  54.5   92.245 98.975],0.6657301655163989
3.0,[81.285 75.995 55.58  88.785 97.325],0.6837669926800762
3.0,[81.59  76.53  54.5   90.49  98.785],0.6679740164235813
2.0,[ 99.335  95.345  68.01  105.95  109.955],0.6846529420647305
1.6,[126.93  122.445  86.265 140.71  137.565],0.6796265658236823
1.4,[194.46  194.595 136.495 210.78  196.84 ],0.7019181322637047
1.2,[269.865 275.23  264.525 279.5   259.995],0.9802123283864154
1.0,[280.75  286.5   308.285 290.495 271.025],1.0980765805877113
2.0,[78.01  76.08  68.    69.135 60.645],0.8716831175490322
